Date,Payload ,Vehicle,Company,Site
"Jul 20, 2021",NS-16/M15,New Shepard System,Blue Origin,TX
"20210711Jul 11, 2021",VH01,SpaceShipTwo,Virgin Galactic,NM
"20210630Jun 30, 2021",Transporter-2,Falcon 9,Space Exploration Technologies Corporation,FL
"20210630Jun 30, 2021",Flight 3,LauncherOne (L1),"Virgin Orbit, LLC",CA
"20210613Jun 13, 2021",TacRL-2,Pegasus XL,"Orbital Sciences, LLC",CA
"20210606Jun 6, 2021",SiriusXM-8,Falcon 9,Space Exploration Technologies Corporation,FL
"20210603Jun 3, 2021",CRS-22,Falcon 9,Space Exploration Technologies Corporation,FL
"20210526May 26, 2021",Starlink v1.0-28,Falcon 9,Space Exploration Technologies Corporation,FL
"20210522May 22, 2021",VF02-02,SpaceShipTwo,Virgin Galactic,NM
"20210515May 15, 2021",Starlink v1.0-26,Falcon 9,Space Exploration Technologies Corporation,FL
"20210515May 15, 2021","F20 ""Running out of Toes""",Electron,Rocket Lab Global,NZ
"20210509May 9, 2021",Starlink v1.0-27,Falcon 9,Space Exploration Technologies Corporation,FL
"20210505May 5, 2021",Suborbital Flight 5 (SN15),Starship Prototype,Space Exploration Technologies Corporation,TX
"20210504May 4, 2021",Starlink v1.0-25,Falcon 9,Space Exploration Technologies Corporation,FL
"20210429Apr 29, 2021",Starlink v1.0-24,Falcon 9,Space Exploration Technologies Corporation,FL
"20210423Apr 23, 2021",Crew-2,Falcon 9,Space Exploration Technologies Corporation,FL
"20210414Apr 14, 2021",NS-15/M14,New Shepard System,Blue Origin,TX
"20210407Apr 7, 2021",Starlink v1.0-23,Falcon 9,Space Exploration Technologies Corporation,FL
"20210330Mar 30, 2021",SN11,Starship Prototype,Space Exploration Technologies Corporation,TX
"20210324Mar 24, 2021",Starlink v1.0-22,Falcon 9,Space Exploration Technologies Corporation,FL
"20210322Mar 22, 2021","F19 ""They Go Up So Fast""",Electron,Rocket Lab Global,NZ
"20210314Mar 14, 2021",Starlink v1.0-21,Falcon 9,Space Exploration Technologies Corporation,FL
"20210311Mar 11, 2021",Starlink v1.0-20,Falcon 9,Space Exploration Technologies Corporation,FL
"20210304Mar 4, 2021",Starlink v1.0-17,Falcon 9,Space Exploration Technologies Corporation,FL
"20210303Mar 3, 2021",SN10 Suborbital Flight,Starship Prototype,Space Exploration Technologies Corporation,TX
"20210220Feb 20, 2021",NG-15,Antares,Orbital Sciences Corp,VA
"20210216Feb 16, 2021",Starlink v1.0-19,Falcon 9,Space Exploration Technologies Corporation,FL
"20210204Feb 4, 2021",Starlink v1.0-18,Falcon 9,Space Exploration Technologies Corporation,FL
"20210202Feb 2, 2021",SN9 Suborbital Flight,Starship Prototype,Space Exploration Technologies Corporation,TX
"20210124Jan 24, 2021",Transporter-1,Falcon 9,Space Exploration Technologies Corporation,FL
"20210120Jan 20, 2021",Starlink v1.0-16,Falcon 9,Space Exploration Technologies Corporation,FL
"20210120Jan 20, 2021",Kramer/Another One Leaves the Crust,Electron,Rocket Lab Global,NZ
"20210117Jan 17, 2021",Flight 2,LauncherOne (L1),"Virgin Orbit, LLC",CA
"20210114Jan 14, 2021",NS-14/M13,New Shepard System,Blue Origin,TX
"20210107Jan 7, 2021",Turksat-5A,Falcon 9,Space Exploration Technologies Corporation,FL
"20201219Dec 19, 2020",NROL-108,Falcon 9,Space Exploration Technologies Corporation,FL
"20201215Dec 15, 2020",Test Launch,Rocket 3.2,Astra,AK
"20201215Dec 15, 2020",Flight 17 / SARdine,Electron,Rocket Lab Global,NZ
"20201213Dec 13, 2020",SiriusXM-7,Falcon 9,Space Exploration Technologies Corporation,FL
"20201212Dec 12, 2020",VF02,SpaceShipTwo,Virgin Galactic,NM
"20201209Dec 9, 2020",15km Hop,Starship Prototype,Space Exploration Technologies Corporation,TX
"20201206Dec 6, 2020",CRS-21,Falcon 9,Space Exploration Technologies Corporation,FL
"20201124Nov 24, 2020",Starlink v1.0-15,Falcon 9,Space Exploration Technologies Corporation,FL
"20201119Nov 19, 2020",Flight 16 / Bonnie,Electron,Rocket Lab Global,NZ
"20201115Nov 15, 2020",Crew-1,Falcon 9,Space Exploration Technologies Corporation,FL
"20201028Oct 28, 2020","Flight 15/Papa1 ""In Focus""",Electron,Rocket Lab Global,NZ
"20201024Oct 24, 2020",Starlink v1.0-14,Falcon 9,Space Exploration Technologies Corporation,FL
"20201018Oct 18, 2020",Starlink v1.0-13,Falcon 9,Space Exploration Technologies Corporation,FL
"20201013Oct 13, 2020",NS13 P10,New Shepard System,Blue Origin,TX
"20201006Oct 6, 2020",Starlink v1.0-12,Falcon 9,Space Exploration Technologies Corporation,FL
"20201002Oct 2, 2020",NG-14,Antares,Northrop Grumman,VA
"20200911Sep 11, 2020",Test Launch 3.1,Astra Rocket 3,Astra,AK
"20200903Sep 3, 2020",150m Hop,Starship Hopper,Space Exploration Technologies Corporation,TX
"20200903Sep 3, 2020",Starlink v1.0-11,Falcon 9,Space Exploration Technologies Corporation,FL
"20200830Aug 30, 2020",Capella-2,Electron,Rocket Lab Global,NZ
"20200830Aug 30, 2020",SAOCOM-1B,Falcon 9,Space Exploration Technologies Corporation,FL
"20200818Aug 18, 2020",Starlink v1.0-10,Falcon 9,Space Exploration Technologies Corporation,FL
"20200807Aug 7, 2020",Starlink v1.0-9,Falcon 9,Space Exploration Technologies Corporation,FL
"20200804Aug 4, 2020",150M Hop,Starship Prototype,Space Exploration Technologies Corporation,TX
"20200720Jul 20, 2020",K-MILSAT 1,Falcon 9,Space Exploration Technologies Corporation,FL
"20200704Jul 4, 2020",Exposure,Electron,Rocket Lab Global,NZ
"20200613Jun 13, 2020",Starlink,Falcon 9,Space Exploration Technologies Corporation,FL
"20200613Jun 13, 2020",Big Ben,Electron,Rocket Lab Global,NZ
"20200603Jun 3, 2020",Starlink,Falcon 9,Space Exploration Technologies Corporation,FL
"20200525May 25, 2020",Flight 1,LauncherOne (L1),"Virgin Orbit, LLC",CA
"20200422Apr 22, 2020",Starlink,Falcon 9,Space Exploration Technologies Corporation,FL
"20200318Mar 18, 2020",Starlink,Falcon 9,Space Exploration Technologies Corporation,FL
"20200306Mar 6, 2020",CRS-20,Falcon 9,Space Exploration Technologies Corporation,FL
"20200217Feb 17, 2020",Starlink,Falcon 9,Space Exploration Technologies Corporation,FL
"20200215Feb 15, 2020",NG-13 Cygnus,Antares,Northrop Grumman,VA
"20200130Jan 30, 2020",L-151,Electron,Rocket Lab USA,NZ
"20200129Jan 29, 2020",Starlink,Falcon 9,Space Exploration Technologies Corporation,FL
"20200119Jan 19, 2020",Crew Dragon/In-Flight Abort,Falcon 9,Space Exploration Technologies Corporation,FL
"20200106Jan 6, 2020",Starlink,Falcon 9,Space Exploration Technologies Corporation,FL
"20191216Dec 16, 2019",JCSAT-18,Falcon 9,Space Exploration Technologies Corporation,FL
"20191211Dec 11, 2019",NS4 P9,New Shepard System,Blue Origin,TX
"20191206Dec 6, 2019",Pinball / Running Out of Fingers,Electron,Rocket Lab USA,NZ
"20191205Dec 5, 2019",CRS-19,Falcon 9,Space Exploration Technologies Corporation,FL
"20191111Nov 11, 2019",Starlink,Falcon 9,Space Exploration Technologies Corporation,FL
"20191102Nov 2, 2019",NG-12 Cygnus,Antares,Northrop Grumman,VA
"20191026Oct 26, 2019",M4,SARGE,Exos Aerospace,NM
"20191016Oct 16, 2019",Palisade,Electron,Rocket Lab Global,NZ
"20190819Aug 19, 2019",PEARLWHITE,Electron,Rocket Lab USA,NZ
"20190806Aug 6, 2019",Amos-17,Falcon 9,Space Exploration Technologies Corporation,FL
"20190725Jul 25, 2019",CRS-18,Falcon 9,Space Exploration Technologies Corporation,FL
"20190701Jul 1, 2019",M3,SARGE,Exos Aerospace,NM
"20190629Jun 29, 2019",BLACKSKY,Electron,Rocket Lab USA,NZ
"20190612Jun 12, 2019",RadarSat,Falcon 9,Space Exploration Technologies Corporation,CA
"20190523May 23, 2019",Starlink,Falcon 9,Space Exploration Technologies Corporation,FL
"20190505May 5, 2019",STP-27RD,Electron,Rocket Lab USA,NZ
"20190504May 4, 2019",Dragon capsule,Falcon 9,Space Exploration Technologies Corporation,FL
"20190502May 2, 2019",NS4 P8,New Shepard System,Blue Origin,TX
"20190417Apr 17, 2019",NG-11 Cygnus,Antares,Orbital Sciences Corp.,VA
"20190411Apr 11, 2019",Arabsat 6A,Falcon Heavy,Space Exploration Technologies Corporation,FL
"20190328Mar 28, 2019",Yellowfin,Electron,Rocket Lab USA,NZ
"20190302Mar 2, 2019",M1,SARGE,Exos Aerospace,NM
"20190222Feb 22, 2019",VF-01,SpaceShipTwo,Virgin Galactic,CA
"20190221Feb 21, 2019",PSN VI,Falcon 9,Space Exploration Technologies Corporation,FL
"20190123Jan 23, 2019",P7,New Shepard System,Blue Origin,TX
"20190111Jan 11, 2019",Iridium-7,Falcon 9,Space Exploration Technologies Corporation,CA
"Dec 16, 2018",ELaNa XIX,Electron,Rocket Lab USA,NZ
"20181213Dec 13, 2018",VP03,SpaceShipTwo,Virgin Galactic,CA
"20181205Dec 5, 2018",CRS-16,Falcon 9,Space Exploration Technologies Corporation,FL
"20181203Dec 3, 2018",SSO-A,Falcon 9,Space Exploration Technologies Corporation,CA
"20181129Nov 29, 2018",N/A,Astra Rocket 2,Astra,AK
"20181117Nov 17, 2018",NG-10 Cygnus,Antares,Orbital Sciences Corp.,VA
"20181115Nov 15, 2018",Es'Hail-2,Falcon 9,Space Exploration Technologies Corporation,FL
"20181110Nov 10, 2018",It's Business Time,Electron,Rocket Lab USA,NZ
"20181007Oct 7, 2018",SAOCOM-1A,Falcon 9,Space Exploration Technologies Corporation,CA
"20180910Sep 10, 2018",Telstar 18V,Falcon 9,Space Exploration Technologies Corporation,FL
"20180825Aug 25, 2018",Pathfinder 1,SARGE,Exos Aerospace,NM
"20180807Aug 7, 2018",Telkom-4,Falcon 9,Space Exploration Technologies Corporation,FL
"20180726Jul 26, 2018",N/A,SpaceShipTwo,Virgin Galactic,CA
"20180725Jul 25, 2018",Iridium-6,Falcon 9,Space Exploration Technologies Corporation,CA
"20180722Jul 22, 2018",Telstar 19V,Falcon 9,Space Exploration Technologies Corporation,FL
"20180720Jul 20, 2018",N/A,Astra Rocket 1,"Astra Space, Inc.",AK
"20180718Jul 18, 2018",Multiple Payloads,PM4,Blue Origin,TX
"20180629Jun 29, 2018",CRS-15,Falcon 9,Space Exploration Technologies Corporation,FL
"20180604Jun 4, 2018",SES-12,Falcon 9,Space Exploration Technologies Corporation,FL
"20180529May 29, 2018",VP01-2,SpaceShipTwo,Virgin Galactic,CA
"20180522May 22, 2018",Iridium GRACE FO,Falcon 9,Space Exploration Technologies Corporation,CA
"20180521May 21, 2018",OA-9 Cygnus,Antares,Orbital ATK,VA
"20180511May 11, 2018",BangabandhuSat-1,Falcon 9,Space Exploration Technologies Corporation,FL
"20180429Apr 29, 2018",M8,New Shepard System,Blue Origin,TX
"20180405Apr 5, 2018",N/A,SpaceShipTwo,Virgin Galactic,CA
"20180402Apr 2, 2018",CRS-14,Falcon 9,Space Exploration Technologies Corporation,FL
"20180330Mar 30, 2018",Iridium-5,Falcon 9,Space Exploration Technologies Corporation,CA
"20180306Mar 6, 2018",HispaSat 30W-6,Falcon 9,Space Exploration Technologies Corporation,FL
"20180222Feb 22, 2018",Paz/Demosat,Falcon 9,Space Exploration Technologies Corporation,CA
"20180206Feb 6, 2018",Tesla Roadster,Falcon Heavy,Space Exploration Technologies Corporation,FL
"20180131Jan 31, 2018",GovSat-1,Falcon 9,Space Exploration Technologies Corporation,FL
"20180120Jan 20, 2018",StillTesting,Electron,Rocket Lab USA,NZ
"20180107Jan 7, 2018",Zuma,Falcon 9,Space Exploration Technologies Corporation,FL
"20171222Dec 22, 2017",Iridium-4,Falcon 9,Space Exploration Technologies Corporation,CA
"20171215Dec 15, 2017",Dragon,Falcon 9,Space Exploration Technologies Corporation,FL
"20171212Dec 12, 2017",Blue Origin Crew Capsule,New Shepard System,Blue Origin,TX
"20171113Nov 13, 2017",OA-8 Cygnus,Antares,Orbital Sciences Corp.,VA
"20171031Oct 31, 2017",Skybox,Minotaur-C,Orbital Sciences Corp.,CA
"20171030Oct 30, 2017",KoreaSat-5A,Falcon 9,Space Exploration Technologies Corporation,FL
"20171011Oct 11, 2017",SES-11,Falcon 9,Space Exploration Technologies Corporation,FL
"20171009Oct 9, 2017",Iridium-3,Falcon 9,Space Exploration Technologies Corporation,CA
"20170826Aug 26, 2017",ORS-5,Minotaur IV,Orbital ATK,FL
"20170824Aug 24, 2017",Formosat-5,Falcon 9,Space Exploration Technologies Corporation,CA
"20170814Aug 14, 2017",CRS-12,Falcon 9,Space Exploration Technologies Corporation,FL
"20170705Jul 5, 2017",Intelsat-35,Falcon 9,Space Exploration Technologies Corporation,FL
"20170625Jun 25, 2017",Iridium-2,Falcon 9,Space Exploration Technologies Corporation,CA
"20170623Jun 23, 2017",Bulgaria SAT-1,Falcon 9,Space Exploration Technologies Corporation,FL
"20170603Jun 3, 2017",Dragon CRS-11,Falcon 9,Space Exploration Technologies Corporation,FL
"20170525May 25, 2017",Humanity Star,Electron,Rocket Lab USA,NZ
"20170515May 15, 2017",Inmarsat-5 F-4,Falcon 9,Space Exploration Technologies Corporation,FL
"20170501May 1, 2017",NROL-76,Falcon 9,Space Exploration Technologies Corporation,FL
"20170418Apr 18, 2017",OA-7 Cygnus,Atlas V,United Launch Alliance,FL
"20170330Mar 30, 2017",SES-10,Falcon 9,Space Exploration Technologies Corporation,FL
"20170316Mar 16, 2017",EchoStar-23,Falcon 9,Space Exploration Technologies Corporation,FL
"20170219Feb 19, 2017",Dragon CRS 10,Falcon 9,Space Exploration Technologies Corporation,FL
"20170114Jan 14, 2017",Iridium-1,Falcon 9,Space Exploration Technologies Corporation,CA
"20161218Dec 18, 2016",EchoStar 19,Atlas V,Lockheed Martin Commercial Launch Services,FL
"20161111Nov 11, 2016",Worldview 4,Atlas V,Lockheed Martin Commercial Launch Services,CA
"20161017Oct 17, 2016",OA-5 Cygnus,Antares,Orbital Sciences Corp.,VA
"20160814Aug 14, 2016",JCSat-16,Falcon 9,Space Exploration Technologies Corporation,FL
"20160718Jul 18, 2016",CRS-9,Falcon 9,Space Exploration Technologies Corporation,FL
"20160615Jun 15, 2016",ABS-2A/Eutelsat 117W B,Falcon 9,Space Exploration Technologies Corporation,FL
"20160527May 27, 2016",Thaicom 8,Falcon 9,Space Exploration Technologies Corporation,FL
"20160506May 6, 2016",JCSat-14,Falcon 9,Space Exploration Technologies Corporation,FL
"20160408Apr 8, 2016",Dragon Spacecraft CRS-8,Falcon 9,Space Exploration Technologies Corporation,FL
"20160322Mar 22, 2016",OA-6 Cygnus,Atlas V,United Launch Alliance,FL
"20160304Mar 4, 2016",SES-9,Falcon 9,Space Exploration Technologies Corporation,FL
"20151221Dec 21, 2015",Orbcomm2,Falcon 9,Space Exploration Technologies Corporation,FL
"20151206Dec 6, 2015",OA-4 Cygnus,Atlas V,United Launch Alliance,FL
"20151002Oct 2, 2015",Morelos-3 Communications Satellite,Atlas V,United Launch Alliance,FL
"20150628Jun 28, 2015",Dragon Spacecraft CRS-7,Falcon 9,Space Exploration Technologies Corporation,FL
"20150506May 6, 2015",No payload; Pad Abort Test,Dragon crew,Space Exploration Technologies Corporation,FL
"20150427Apr 27, 2015",TurkmenAlem52E/MonacoSat Communication Satellite,Falcon 9,Space Exploration Technologies Corporation,FL
"20150414Apr 14, 2015",Dragon Spacecraft CRS-6,Falcon 9,Space Exploration Technologies Corporation,FL
"20150301Mar 1, 2015",ABS3/EUTELSAT-1,Falcon 9,Space Exploration Technologies Corporation,FL
"20150110Jan 10, 2015",Dragon Spacecraft CRS-5,Falcon 9,Space Exploration Technologies Corporation,FL
"20141205Dec 5, 2014",Orion Exploration Flight Test 1 (EFT-1) reentry vehicle,Delta IV Heavy,United Launch Alliance,FL
"20141028Oct 28, 2014",Orb-3 Cygnus,Antares,Orbital ATK,VA
"20140921Sep 21, 2014",CRS-4 Dragon 6 Capsule,Falcon 9,Space Exploration Technologies Corporation,FL
"20140907Sep 7, 2014",AsiaSat-6,Falcon 9,Space Exploration Technologies Corporation,FL
"20140813Aug 13, 2014",WorldView-3 Satellite,Atlas V-401,Lockheed Martin Commercial Launch Services,CA
"20140805Aug 5, 2014",AsiaSat-8,Falcon 9,Space Exploration Technologies Corporation,FL
"20140714Jul 14, 2014",Orbcomm-1 Second Generation Communications Satellites (#1 through #6),Falcon 9,Space Exploration Technologies Corporation,FL
"20140713Jul 13, 2014",Orb-2 Cygnus,Antares,Orbital ATK,VA
"20140526May 26, 2014",Eutelsat 3B,Zenit-3SL,"Energia Logistics, Ltd. (ELUS)",Pacific Ocean
"20140418Apr 18, 2014",Dragon,Falcon 9,Space Exploration Technologies Corporation,FL
"20140109Jan 9, 2014",Orb-1 Cygnus,Antares,Orbital ATK,VA
"20140106Jan 6, 2014",THAICOM 6 MISSION,Falcon 9,Space Exploration Technologies Corporation,FL
"20131203Dec 3, 2013",SES-8,Falcon 9,Space Exploration Technologies Corporation,FL
"20131119Nov 19, 2013",ORS-3,Minotaur,Orbital ATK,VA
"20130929Sep 29, 2013",Cassiope,Falcon 9,Space Exploration Technologies Corporation,CA
"20130918Sep 18, 2013",Orb-D1 Cygnus,Antares,Orbital ATK,VA
"20130421Apr 21, 2013",Mass Simulator,Antares,Orbital ATK,VA
"20130301Mar 1, 2013",Dragon Reentry Capsule,Falcon 9,Space Exploration Technologies Corporation,FL
"20130201Feb 1, 2013",Intelsat 27,Zenit-3SL,"Energia Logistics, Ltd. (ELUS)",Pacific Ocean
"20130105Jan 5, 2013",Scientific,STIG-B III,Armadillo Aerospace,NM
"20121203Dec 3, 2012",Eutelsat 70B,Zenit-3SL,"Energia Logistics, Ltd. (ELUS)",Pacific Ocean
