Date,Payload ,Vehicle,Company,Site
"20121104Nov 4, 2012",Scientific,STIG-B,Armadillo Aerospace,NM
"20121007Oct 7, 2012",Dragon Reentry Capsule,Falcon 9,Space Exploration Technologies Corporation,FL
"20121006Oct 6, 2012",Scientific,STIG-B,Armadillo Aerospace,NM
"Aug 18, 2012",Intelsat 21,Zenit-3SL,"Energia Logistics, Ltd. (ELUS)",Pacific Ocean
"20120601Jun 1, 2012",Intelsat-19,Zenit-3SL,"Energia Logistics, Ltd. (ELUS)",Pacific Ocean
"20120522May 22, 2012",Dragon Reentry Capsule,Falcon 9,Space Exploration Technologies Corporation,FL
"20110924Sep 24, 2011",Atlantic Bird 7,Zenit-3SL,"Energia Logistics, Ltd. (ELUS)",Pacific Ocean
"20101208Dec 8, 2010",Dragon Reentry Capsule,Falcon 9,Space Exploration Technologies Corporation,FL
"20101106Nov 6, 2010",COSMO-Skymed 4,Delta II,Boeing Launch Services,CA
"20100604Jun 4, 2010",Dragon Reentry Capsule,Falcon 9,Space Exploration Technologies Corporation,FL
"20100304Mar 4, 2010",GOES-P,Delta IV,Boeing Launch Services,FL
"20091123Nov 23, 2009",Intelsat 14,Atlas V,Lockheed Martin Commercial Launch Services,FL
"20091008Oct 8, 2009",WorldView-2,Delta II,Boeing Launch Services,CA
"20090714Jul 14, 2009",RazakSat,Falcon 1,Space Exploration Technologies Corporation,MH
"20090627Jun 27, 2009",GOES O,Delta IV,The Boeing Company,FL
"20090420Apr 20, 2009",SICRAL 1B,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20081025Oct 25, 2008",COSMO SkyMed 3,Delta II,The Boeing Company,CA
"20080928Sep 28, 2008",Payload Mass Simulator,Falcon 1,Space Exploration Technologies Corporation,MH
"20080924Sep 24, 2008",Galaxy 19,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20080906Sep 6, 2008",GeoEye 1,Delta II,Boeing Launch Services,CA
"20080802Aug 2, 2008","Trailblazer, Presat, Nanosail-D",Falcon 1,Space Exploration Technologies Corporation,MH
"20080716Jul 16, 2008",EchoStar XI,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20080521May 21, 2008",Galaxy 18,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20080416Apr 16, 2008",C/NOFS,Pegasus XL,Orbital ATK,MH
"20080414Apr 14, 2008",ICO-G1,Atlas V-421,Lockheed Martin Commercial Launch Services,FL
"20080319Mar 19, 2008",DIRECTV 11,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20080115Jan 15, 2008",Thuraya D3,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20071209Dec 9, 2007",COSMO-SkyMed-2,Delta II,Boeing Launch Services,CA
"20070918Sep 18, 2007",WorldView 1,Delta II,Boeing Launch Services,CA
"20070608Jun 8, 2007",COSMO-SkyMed 1,Delta II,McDonnell Douglas Corporation,CA
"20070130Jan 30, 2007",NSS-8,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20061030Oct 30, 2006",XM Radio 4,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20060822Aug 22, 2006",Koreasat 5,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20060618Jun 18, 2006",Galaxy 16,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20060524May 24, 2006",GOES N,Delta IV,McDonnell Douglas Corporation,FL
"20060420Apr 20, 2006",Astra 1KR,Atlas V,Lockheed Martin Commercial Launch Services,FL
"20060411Apr 11, 2006",JCSat 9,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20060215Feb 15, 2006",Echostar X,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20051108Nov 8, 2005",INMARSAT-4F2,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20050623Jun 23, 2005",Intelsat Americas 8,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20050426Apr 26, 2005",Spaceway-1,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20050311Mar 11, 2005",INMARSAT-4F1,Atlas V-431,Lockheed Martin Commercial Launch Services,FL
"20050301Mar 1, 2005",XM-3,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20041217Dec 17, 2004",AMC-16,Atlas V-521,Lockheed Martin Commercial Launch Services,FL
"20041004Oct 4, 2004",(Flight 17P),SpaceShipOne,Scaled Composites,CA
"20040929Sep 29, 2004",(Flight 16P),SpaceShipOne,Scaled Composites,CA
"20040629Jun 29, 2004",Telstar 18,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20040621Jun 21, 2004",(Flight 15P),SpaceShipOne,Scaled Composites,CA
"20040520May 20, 2004",AMC-11,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"20040517May 17, 2004",Rocsat-2,Taurus,Orbital ATK,CA
"20040513May 13, 2004",(Flight 14P),SpaceShipOne,Scaled Composites,CA
"20040504May 4, 2004",DTV 7S,Zenit,Sea Launch Limited Partnership,Pacific Ocean
"20040416Apr 16, 2004",Superbird-6,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"20040408Apr 8, 2004",(Flight 13P),SpaceShipOne,Scaled Composites,CA
"20040313Mar 13, 2004",MBSat,Atlas IIIA,Lockheed Martin Commercial Launch Services,FL
"20040205Feb 5, 2004",AMC-10,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"20040111Jan 11, 2004",Estrela do Sul,Zenit,Sea Launch Limited Partnership,Pacific Ocean
"20031218Dec 18, 2003",UHF-F11 17,Atlas IIIB,Lockheed Martin Commercial Launch Services,FL
"20031001Oct 1, 2003",Galaxy 13,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20030808Aug 8, 2003",Echostar IX,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20030717Jul 17, 2003",Rainbow,Atlas V,Lockheed Martin Commercial Launch Services,FL
"20030626Jun 26, 2003",Orbview 3,Pegasus XL,Orbital ATK,CA
"20030607Jun 7, 2003",Thuraya II,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20030513May 13, 2003",Hellas Sat 2,Atlas V,Lockheed Martin Commercial Launch Services,FL
"20030412Apr 12, 2003",ASIASAT 4,Atlas IIIB,Lockheed Martin Commercial Launch Services,FL
"20021120Nov 20, 2002",EUTELSAT W5,Delta IV,Boeing Launch Services,FL
"20020918Sep 18, 2002",HISPASAT-1D,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"20020821Aug 21, 2002",HOTBIRD 6,Atlas V,Lockheed Martin Commercial Launch Services,FL
"20020730Jul 30, 2002",HyShot 2,Terrier-Orion,Astrotech,AU
"20020615Jun 15, 2002",GALAXY IIIC,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20020221Feb 21, 2002",ECHOSTAR VII,Atlas IIIB,Lockheed Martin Commercial Launch Services,FL
"20020211Feb 11, 2002",IRIDIUM,Delta II,McDonnell Douglas Corporation,CA
"20011029Oct 29, 2001",HyShot 1,Terrier-Orion,Astrotech,AU
"20011018Oct 18, 2001",QUICKBIRD 2,Delta II,McDonnell Douglas Corporation,CA
"20010921Sep 21, 2001",ORBVIEW 4,Taurus,Orbital ATK,CA
"20010619Jun 19, 2001",ICO 2,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"20010508May 8, 2001",XM-1,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20010318Mar 18, 2001",XM-2,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20001021Oct 21, 2000",THURAYA-1,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20001009Oct 9, 2000",HETE II,Pegasus,Orbital ATK,MH
"20000823Aug 23, 2000",DM-F3 (DEMOSAT),Delta III,TBC,FL
"20000728Jul 28, 2000",PAS 9,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20000714Jul 14, 2000",ECHOSTAR VI,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"20000607Jun 7, 2000",TSX-5,Pegasus XL,Orbital ATK,CA
"20000524May 24, 2000",EUTELSAT W4,Atlas IIIA,Lockheed Martin Commercial Launch Services,FL
"20000312Mar 12, 2000",ICOF-1,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"20000208Feb 8, 2000",GLOBALSTAR 7,Delta II,McDonnell Douglas Corporation,FL
"20000203Feb 3, 2000",HISPASAT-1C,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"19991221Dec 21, 1999",KOMPSAT/ACRIMSAT,Taurus,Orbital ATK,CA
"19991204Dec 4, 1999",ORBCOMM IV,Pegasus XL,Orbital ATK,VA
"19991123Nov 23, 1999",GBS F10,Atlas IIA,Lockheed Martin Commercial Launch Services,FL
"19991009Oct 9, 1999",DIRECTV 1R,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"19990924Sep 24, 1999",IKONOS 2,Athena-2,Lockheed Martin Commercial Launch Services,CA
"19990923Sep 23, 1999",ECHOSTAR V,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"19990817Aug 17, 1999",GLOBALSTAR 6,Delta II,McDonnell Douglas Corporation,FL
"19990725Jul 25, 1999",GLOBALSTAR 5,Delta II,McDonnell Douglas Corporation,FL
"19990710Jul 10, 1999",GLOBALSTAR 4,Delta II,McDonnell Douglas Corporation,FL
"19990610Jun 10, 1999",GLOBALSTAR 3,Delta II,McDonnell Douglas Corporation,FL
"19990518May 18, 1999",TERRIERS,Pegasus XL,Orbital ATK,CA
"19990505May 5, 1999",ORION 3,Delta III,McDonnell Douglas Corporation,FL
"19990427Apr 27, 1999",IKONOS 1,Athena-2,Lockheed Martin Commercial Launch Services,CA
"19990412Apr 12, 1999",EUTELSAT W3,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"19990328Mar 28, 1999",Mass Simulator,Zenit-3SL,Sea Launch Limited Partnership,Pacific Ocean
"Feb 16, 1999",JCSAT-6,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"19990127Jan 27, 1999",ROCSAT,Athena-11,Lockheed Martin Commercial Launch Services,FL
"19981122Nov 22, 1998",BONUM-1,Delta II,McDonnell Douglas Corporation,FL
"19981106Nov 6, 1998",IRIDIUM 11,Delta II,McDonnell Douglas Corporation,CA
"19981023Oct 23, 1998",SCD-2,Pegasus XL,Orbital ATK,FL
"19981020Oct 20, 1998",GBS F9,Atlas IIA,Lockheed Martin Commercial Launch Services,FL
"19981009Oct 9, 1998",HOTBIRD 5,Atlas IIA,Lockheed Martin Commercial Launch Services,FL
"19980923Sep 23, 1998",ORBCOMM III,Pegasus XL,Orbital ATK,VA
"19980908Sep 8, 1998",IRIDIUM 10,Delta II,McDonnell Douglas Corporation,CA
"19980827Aug 27, 1998",GALAXY 10,Delta III,McDonnell Douglas Corporation,FL
"19980802Aug 2, 1998",ORBCOMM II,Pegasus XL,Orbital ATK,VA
"19980618Jun 18, 1998",INTELSAT 805,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"19980610Jun 10, 1998",THOR III,Delta II,McDonnell Douglas Corporation,FL
"19980517May 17, 1998",IRIDIUM 9,Delta II,McDonnell Douglas Corporation,CA
"19980424Apr 24, 1998",GLOBALSTAR 2,Delta II,McDonnell Douglas Corporation,FL
"19980330Mar 30, 1998",IRIDIUM 8,Delta II,McDonnell Douglas Corporation,CA
"19980316Mar 16, 1998",GBS F8,Atlas IIA,Lockheed Martin Commercial Launch Services,FL
"19980228Feb 28, 1998",INTELSAT 806,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"19980226Feb 26, 1998",SNOE,Pegasus XL,Orbital ATK,CA
"19980218Feb 18, 1998",IRIDIUM 7,Delta II,McDonnell Douglas Corporation,CA
"19980214Feb 14, 1998",GLOBALSTAR 1,Delta II,McDonnell Douglas Corporation,FL
"19980210Feb 10, 1998",GEOSAT F/O,Taurus,Orbital ATK,CA
"19980110Jan 10, 1998",SKYNET 4D,Delta II,McDonnell Douglas Corporation,FL
"19980107Jan 7, 1998",Lunar Prospector,Athena-2,Lockheed Martin Commercial Launch Services,FL
"19971223Dec 23, 1997",ORBCOMM I,Pegasus XL,Orbital ATK,VA
"19971220Dec 20, 1997",IRIDIUM 6,Delta II,McDonnell Douglas Corporation,CA
"19971208Dec 8, 1997",GALAXY 8I,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"19971109Nov 9, 1997",IRIDIUM 5,Delta II,McDonnell Douglas Corporation,CA
"19971005Oct 5, 1997",ECHOSTAR III,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"19970927Sep 27, 1997",IRIDIUM 4,Delta II,McDonnell Douglas Corporation,CA
"19970904Sep 4, 1997",GE-3,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"19970822Aug 22, 1997",LEWIS,LMLV-1,Lockheed Martin Commercial Launch Services,CA
"19970821Aug 21, 1997",IRIDIUM 3,Delta II,McDonnell Douglas Corporation,CA
"19970801Aug 1, 1997",SEASTAR,Pegasus XL,Orbital ATK,CA
"19970728Jul 28, 1997",SUPERBIRD-C,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"19970709Jul 9, 1997",IRIDIUM 2,Delta II,McDonnell Douglas Corporation,CA
"19970520May 20, 1997",THOR 2A,Delta II,McDonnell Douglas Corporation,FL
"19970505May 5, 1997",IRIDIUM 1,Delta II,McDonnell Douglas Corporation,CA
"19970421Apr 21, 1997",MINISAT I,Pegasus XL,Orbital ATK,
"19970308Mar 8, 1997",TEMPO DBS,Atlas IIA,Lockheed Martin Commercial Launch Services,FL
"19970217Feb 17, 1997",JCSAT-4,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"19961218Dec 18, 1996",INMARSAT III F3,Atlas IIA,Lockheed Martin Commercial Launch Services,FL
"19961121Nov 21, 1996",HOT BIRD 2,Atlas IIA,Lockheed Martin Commercial Launch Services,FL
"19960908Sep 8, 1996",GE-1,Atlas IIA,Lockheed Martin Commercial Launch Services,FL
"19960725Jul 25, 1996",EHF F7,Atlas II,Lockheed Martin Commercial Launch Services,FL
"19960524May 24, 1996",GALAXY IX,Delta II,McDonnell Douglas Corporation,FL
"19960517May 17, 1996",MSTI III,Std Pegasus,Orbital ATK,CA
"19960430Apr 30, 1996",SAX,Atlas I,Lockheed Martin Commercial Launch Services,FL
"19960424Apr 24, 1996",MSX,Delta II,McDonnell Douglas Corporation,CA
"19960403Apr 3, 1996",CONQUEST,Starfire 1,EER Systems Corporation,NM
"19960403Apr 3, 1996",INMARSAT III F1,Atlas IIA,Lockheed Martin Commercial Launch Services,FL
"19960201Feb 1, 1996",PALAPA-C1,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"19960114Jan 14, 1996",KOREASAT-2,Delta II,McDonnell Douglas Corporation,FL
"19951215Dec 15, 1995",Galaxy 3R,Atlas IIA,Lockheed Martin Commercial Launch Services,FL
"19951023Oct 23, 1995",METEOR,Conestoga,EER Systems Corporation,VA
"19951022Oct 22, 1995",EHF-F6,Atlas II,Lockheed Martin Commercial Launch Services,FL
"19950829Aug 29, 1995",JCSAT-3,Atlas IIAS,Lockheed Martin Commercial Launch Services,FL
"19950815Aug 15, 1995",GEMSTAR,LLV-1,Lockheed Martin Commercial Launch Services,CA
"19950805Aug 5, 1995",KOREASAT-1,Delta II,McDonnell Douglas Corporation,FL
"19950531May 31, 1995",EHF-F5,Atlas II,Martin Marrietta,FL
"19950407Apr 7, 1995",MSAT,Atlas IIA,Martin Marrietta,FL
"19950403Apr 3, 1995",ORBCOMM FM1 & 2,Std Pegasus,Orbital ATK,CA
"19950322Mar 22, 1995",INTELSAT-VII-705,Atlas IIAS,Martin Marrietta,FL
"19950128Jan 28, 1995",EHF-F4,Atlas II,Martin Marrietta,FL
"19950110Jan 10, 1995",INTELSAT-VII-704,Atlas IIAS,Martin Marrietta,FL
"19941208Dec 8, 1994",CSAR II,Black Brant,EER Systems Corporation,NM
"19941129Nov 29, 1994",ORION,Atlas IIA,Martin Marrietta,FL
"19941006Oct 6, 1994",INTELSAT-VII-703,Atlas IIAS,Martin Marrietta,FL
"19940803Aug 3, 1994",HUGHES DIRECT TV,Atlas IIA,Martin Marrietta,FL
"19940624Jun 24, 1994",UHF-3,Atlas I,Martin Marrietta,FL
"19940219Feb 19, 1994",GALAXY 1R-2,Delta II,McDonnell Douglas Corporation,FL
"19931216Dec 16, 1993",TELSTAR 401,Atlas IIAS,General Dynamics,FL
"19931208Dec 8, 1993",NATO IVB,Delta II,McDonnell Douglas Corporation,FL
"19930903Sep 3, 1993",UHF-2,Atlas I,General Dynamics,FL
"19930325Mar 25, 1993",UHF-1,Atlas I,General Dynamics,FL
"19930219Feb 19, 1993",CONSORT-6,Starfire 1,EER Systems Corporation,NM
"19930209Feb 9, 1993",SCD-1/OXP,Pegasus,Orbital ATK,VA
"19921012Oct 12, 1992",KOPERNIKUS,Delta II,McDonnell Douglas Corporation,FL
"19920910Sep 10, 1992",CONSORT-5,Starfire 1,EER Systems Corporation,NM
"19920831Aug 31, 1992",SATCOM C4,Delta II,McDonnell Douglas Corporation,FL
"19920822Aug 22, 1992",GALAXY 1R,Atlas I,General Dynamics,FL
"19920610Jun 10, 1992",INTELSAT K,Atlas IIA,General Dynamics,FL
"19920514May 14, 1992",PALAPA B-4,Delta II,McDonnell Douglas Corporation,FL
"19920314Mar 14, 1992",GALAXY 5,Atlas I,General Dynamics,FL
"19911207Dec 7, 1991",EUTELSAT,Atlas II,General Dynamics,FL
"19911116Nov 16, 1991",CONSORT-4,Starfire 1,EER Systems Corporation,NM
"19910912Sep 12, 1991",ZEST-2,TalosCastor 1,Orbital ATK,HI
"19910902Sep 2, 1991",ZEST-1,TalosCastor 1,Orbital ATK,HI
"19910618Jun 18, 1991",JOUST-1,Prospector,Space Data,FL
"19910529May 29, 1991",AURORA II,Delta II,McDonnell Douglas Corporation,FL
"19910418Apr 18, 1991",BS-3H,Atlas I,General Dynamics,FL
"19910413Apr 13, 1991",ASC-2,Delta II,McDonnell Douglas Corporation,FL
"19910308Mar 8, 1991",INMARSAT 2 FLT 2,Delta II,McDonnell Douglas Corporation,FL
"19910108Jan 8, 1991",NATO IVA,Delta II,McDonnell Douglas Corporation,FL
"19901030Oct 30, 1990",INMARSAT 2 FLT 1,Delta II,McDonnell Douglas Corporation,FL
"19900817Aug 17, 1990",BSB-R2,Delta II,McDonnell Douglas Corporation,FL
"19900725Jul 25, 1990",CRRES,Atlas I,General Dynamics,FL
"19900623Jun 23, 1990",INTELSAT VI,Titan,Martin Marrietta,FL
"19900612Jun 12, 1990",INSAT-1D,Delta 4925,McDonnell Douglas Corporation,FL
"19900517May 17, 1990",CONSORT-3,Starfire 1,Space Services,NM
"Apr 13, 1990",PALAPA B2-R,Delta II,McDonnell Douglas Corporation,FL
"19900314Mar 14, 1990",INTELSAT VI,Titan,Martin Marrietta,FL
"19900214Feb 14, 1990",LOSAT,Delta II,McDonnell Douglas Corporation,FL
"19900101Jan 1, 1990",JCSAT/SKYNET,Titan,Martin Marrietta,FL
"19891115Nov 15, 1989",CONSORT-2,Starfire 1,Space Services,NM
"19891005Oct 5, 1989",SET-1,SMLV,American Rocket,CA
"19890827Aug 27, 1989",BSB-R1,Delta II,McDonnell Douglas Corporation,FL
"19890329Mar 29, 1989",CONSORT-1,Starfire,Space Services,NM
